Temperature (°C),Humidity (%),Light Intensity (µmol/m²/s),Nutrient Concentration (mS/cm),pH,Growth Rate (cm/day)
24.296973031917382,57.35473661326853,288.2689715021293,1.980803510952263,6.202829852993152,20.928153836888068
25.036836758379103,63.971323398109135,301.9118997480014,1.74050355982523,6.080717718406224,25.727586364398295
28.352874624550566,53.72855288415375,227.57042926832278,2.0623967477147893,6.140163645514513,22.79992680876505
25.653854747528325,61.46778966083315,285.01616759966066,1.8641571451865369,6.361783853878544,24.320016154323014
24.56179894238227,53.21709097688297,297.48976914791274,1.8388103887211749,6.083108941629913,21.792780187684652
26.658811162366977,62.33214991216763,431.03965455149876,1.5459877822575936,6.0501284621154445,23.000798697295465
20.57772938198423,59.82179258851258,244.4016487112918,1.857391170860342,6.155692680483252,17.266349682548576
25.47122911621713,51.92434092047245,373.20886193762186,1.63360901650111,5.964607577446007,20.882929880965772
26.541730387773935,65.82369677228586,349.8429386732904,1.6723434546943012,6.564108781588363,27.28983218787758
22.04282750844032,56.32704211600976,314.0318202245068,1.6369248743367757,6.086721081757055,18.704028952896856
27.287508086413858,55.948737814928094,387.9310242097567,1.586753013620155,6.366323357236081,24.58254271946415
25.67699281498883,61.00284598615472,318.60527363034316,2.2249542806033924,6.241894016729555,31.14076713807993
24.169424172198397,65.74318674714358,319.45795978339646,2.0662678123976805,6.003093189903606,29.080693876040062
26.26556373221257,54.92089090510802,297.34396734912275,2.1840735004288523,6.198809058157455,29.024589286157273
29.54138571560879,60.308399249239855,361.1784441209314,1.5554209960888872,6.35680055586215,27.54979520274838
25.36373251011699,62.14408250165287,354.8234616905442,1.8142507499821785,6.162347732982739,28.990732394544327
25.496441172600672,63.46552803631572,268.7161356251894,1.541298474959181,6.438622589170206,23.467684365319137
24.081278200919513,60.882207776386124,234.03764027006164,1.6608610245605873,6.404303078556373,22.583715101663245
23.300311261070416,58.16486080458339,289.85096813021715,1.616374603316685,6.383782970931666,15.387736887925215
26.66067163308849,55.8620488967564,259.9980717801177,2.0479168012883124,6.1080686455454005,27.92055880702422
23.287832348182267,60.43071941523188,296.8237712692322,1.7207540643796482,5.984031510443703,28.832123238719067
25.143132474438787,54.639304940071966,361.87190673420696,2.0136758667388035,6.077282478927441,21.949325490298605
24.044685106469768,45.39324758252696,277.1349172456605,1.9208241779177035,6.239248188133344,20.041673923897193
25.957959651492786,62.18279902078834,297.85883093442123,2.260727750420958,6.309157342706471,23.555175621843507
25.6673242105739,64.51967420543097,302.90113674041976,1.5041111553720552,5.7656857190479105,27.100841136237513
27.0750798885158,48.185337822290805,342.4215441102642,2.05184664795736,6.19837735967765,26.060326859707807
23.979967202290506,54.95134647645031,187.65553330076975,2.0292881740801456,6.231617845064637,17.897137344444264
24.460250129413257,63.09577130502599,269.6649852617352,1.605324232394593,6.14449114873689,26.466814314007998
23.042472568435386,70.2874773485585,310.5641846139736,2.001426667294632,6.458254767803176,25.879116057295924
24.111413479847776,60.10396853837704,360.00394782134305,1.8672289926052459,6.284356014850174,24.899412171076968
25.754600986089702,56.35998529385433,275.40487762468973,1.7545047480093185,6.462038381616179,25.41898969320384
26.513977233290703,59.0855177944758,206.1723646979063,1.6352129026056001,6.156807895929954,24.34044287408187
23.15566935164475,66.87438209574093,330.9855722983068,1.6561781097101629,6.387495498501385,25.477651728200716
26.739211840211322,56.77017910437733,268.23188055871856,2.2099624191571854,6.527013278905504,24.012808273890148
27.7112757176099,56.004039966748735,240.51666704548194,1.8001365637914966,6.4623386898545325,27.532125587299394
25.8268698064474,57.58628238908984,268.7827305143388,1.9564260003062919,5.981571681314254,25.710843792745532
28.753591625116133,55.23335695870644,290.77373211720754,1.6418201236664893,6.149264784491524,25.473738420936872
23.452421601792853,60.61335157997398,269.76276677308937,1.6440294107556723,6.1309670589100405,20.46584988225601
22.510690593377166,68.1233922923478,189.72169714504653,2.0163969618499884,6.297850907015266,24.755453396962245
21.442559502191443,61.615396365580146,344.8533098443566,1.5300847576896937,6.3372707110029065,26.541049004449363
27.992088622978365,58.73823248936856,363.7437520639361,1.7169572464189458,6.032221465194853,25.620238730167078
26.308731312708115,58.54094365542228,332.5760995669753,1.8068054822144464,6.213567702783387,26.87514941910607
24.88883065817909,52.18404595651671,243.11571647875917,1.8222745203680106,5.796014533568773,27.96806532513604
25.559937252639642,64.41554888573579,289.9254233026241,1.7641813429967688,6.488389001160378,29.118023077811547
22.749021905403247,59.61081401493599,299.6739342385271,1.8791639562191846,6.097525151864661,24.18030447323026
29.891503959233653,59.097600432046875,329.9397194780955,1.9385711511635624,6.211172787968899,24.807151244904496
25.258442363950454,75.96553783922431,333.41702443590407,1.946927509091866,6.138070057202388,21.274089035674045
25.218789589209784,61.49376454182843,263.2913100610752,1.6028392382664347,6.429205515002683,24.564908902379223
26.451533247797386,56.24104474952408,304.099777820678,1.7431689804142405,5.632498711720524,23.256502513404012
25.962018463473427,57.86821201897229,322.86402023076204,2.0389525723753876,6.196677931534818,25.86280478905604
25.447768048558263,65.74222854598378,372.7911161073383,1.9789294375147746,6.178836248500461,26.041748600955597
23.419051089109377,60.56635205268882,335.22532699123616,1.5254281097037872,6.109272722481664,23.308888195295104
25.94293671427199,52.80861010841317,339.45283436877594,1.8702959800704404,6.545245309127127,17.979768015604705
28.764048992950066,64.59614467287602,304.19133139646806,1.404354950125038,6.022534108228846,24.23586325598214
27.690840092309955,56.65927957230503,370.5229572601752,1.809386980412074,6.3543592354471325,26.357690911894352
28.186373253278795,69.36648888108773,320.4881397979749,2.1795534033491957,6.271250557741217,33.53619766979406
23.97756864713763,65.40024032857325,256.9456044913215,1.6104214565462027,6.4523038505071035,25.31290156693835
23.020790359482838,57.76339052170624,370.16849850625954,1.6331353909016837,6.066562183044499,24.484964459291533
24.748426159800704,66.40508180867556,334.8951636269514,1.9528059563145719,6.0534062201752485,29.214682558136616
25.111449824577388,60.339277552637014,277.84779894357587,1.4914396969580708,6.41921398149548,22.28268659866307
27.188383036941897,64.2638683756111,276.02535163003785,1.6734489940229922,6.285064261666022,27.614988596678096
21.61507074057036,62.42366408647237,314.8287772570381,1.9192882275163505,5.891012530664648,21.985916409684513
28.059100638921226,55.76821672504563,323.1592397633792,1.6731428304621194,6.092138997107346,27.333449941871198
24.683984202842023,56.78225083841269,309.8646132815603,1.7528060025578056,6.277276530769613,24.288561859142323
24.14623786010516,65.1498040879058,315.56543367214425,1.948837142063007,6.367552844309318,26.70395707880853
22.975791249479663,58.326123339467294,384.997868728819,1.8843092167073123,6.064153869361409,21.393606615744893
21.690286656268462,57.981757683790015,353.57715761174427,1.8533636792590804,5.617148802036612,25.215631779094693
26.64634116792383,55.224387103253235,309.53177956325123,1.7321755441459923,6.3046446371474065,30.373160249929235
25.146635934376807,62.11799532796731,347.06552903837417,1.8740122230537912,5.955935862011205,22.367147120300665
22.420078200517892,70.31262459621573,248.37380482362303,1.7752534639800488,5.796532240375518,25.303861522764592
22.409842455872766,54.66233542872864,319.89635249734044,1.8915611219851571,5.633534815003172,23.195402162783786
24.328430601419743,60.12109728336379,390.4653174866555,1.7006135949764043,6.362796172039548,26.95073499699659
28.338043050578786,67.06110277707715,289.0977052303813,1.7634862051240918,6.225723490080994,25.995585569871327
24.48081729727279,59.60179304377142,257.61830356904574,1.6020084414895972,6.1548687238575495,15.861295433303631
21.99371409376379,62.26185898124867,267.39555557034697,1.792998477998753,6.477804872592553,28.283757376502535
24.50851387182811,54.6880323592656,245.5183481328806,1.6377998272742311,6.327464936604614,25.413024842260548
24.45455286050466,62.141535486038244,260.7619045936148,1.5771907099676015,6.5232600085443835,19.70878396852519
19.606226714116858,59.06427867497725,281.47459507049854,1.8517322295710776,5.921452905566601,20.785928066080466
24.891410266964375,64.92864997839932,229.7216490410679,1.842547955171532,6.193089875209208,30.614407689010402
24.538130939582643,65.93693025782376,300.78091669748017,1.9565747469897146,5.876657325010397,30.450877062928388
26.392412729626837,72.94781821009306,345.11385868933235,1.7137748860849802,6.154123533628907,31.31396141909715
28.69791218989069,62.89816586606788,254.61219099265398,1.8816105693673513,6.150276829246665,26.240271374225717
27.253130059095515,61.62898158291083,375.9641961820884,1.9101595144547328,6.3253227274526145,26.316032765694757
24.46222261889034,60.97192150788668,325.53960442637975,1.888954761566319,6.2091127762283795,24.491735470823556
22.78694818251666,58.23416853594656,351.52902928120284,1.6348692634395716,6.3246814276559835,26.905467868182612
30.146719606499722,61.692419217308455,267.1082723073931,1.8298726964542378,6.340688026627779,24.32488359401161
25.118436868028976,58.52299294930485,342.7262613533308,1.8728280592109323,6.630985735476629,22.03201180119995
25.027858583825893,60.84230488134807,245.40330498023434,1.8014356933815885,6.136940668942775,27.95766916785841
24.951749825779995,66.5879876780398,344.5123750418254,1.382704468325783,6.0117954598667245,26.116388473350412
25.39616952153571,54.9672871736018,308.59196698967656,1.832097924794696,6.249216723063282,27.79993182074743
24.711279176152114,65.69939280564523,327.6625609992392,2.2425062078794484,6.0395439945720915,24.259855935459743
23.85267598623953,66.58557533669932,241.2202697187574,1.7279921462486034,6.4963921536873075,25.718453653507293
23.906282117519215,59.40965736504461,255.24650788616975,1.6543845804289359,6.143356392210953,21.360877926750405
24.934493459568003,49.390725504957025,329.8614109126692,1.8746697119422797,6.086884726425202,22.15960413601212
23.91315045773247,56.96089006452784,252.58259978878996,1.8624756420933144,6.105736855769776,19.157617750333515
23.574308434645673,66.48497273280555,323.16031460495617,2.038547033083283,6.343683484694329,24.526377477596604
25.212860455383794,59.88565968850559,231.6431096769877,1.5484263688182225,6.168450603353703,20.333435734433703
24.49004556515829,55.00348883852545,342.4087106333334,1.9462760505149985,6.071666635973924,25.50582698324596
28.007985977165376,57.476125393858915,238.37383426157456,1.9180844122502927,6.533070383524707,27.277241501384545
19.698060383213978,64.20310013252276,327.6149968839762,1.7715706926118908,6.02876603186765,18.76486615451143
27.183013703844924,62.7336678410069,331.2815466823001,1.867737463584338,6.207113214806599,30.27643854299421
27.49217038499526,58.805339504151526,265.1614090785213,2.0058914963196717,6.330461230322046,32.86378871310387
20.8532195351837,58.16587794092656,329.10132835423633,1.97446307600569,5.873732977916585,23.04806198819896
24.314624811839302,58.04120925478089,313.0221131666778,1.5713961375852543,6.296052100281186,22.024250970323646
24.257118268008416,55.387949077507486,273.0579071903631,1.9640316373510969,5.98897846490391,31.836987768055344
22.18497661056436,68.07687844734721,249.57226579618958,1.7870622789934965,6.364556556166801,21.766769624595366
23.44436662481825,58.3883976539433,201.86871541637106,1.8145748196031029,6.007469797616205,23.76176624567955
22.778848309068344,66.08579260412748,317.48250236498467,1.8146393982003388,6.338553806369772,26.055467067791213
28.504540886847245,67.60658025961226,221.75986143189724,1.7699514022403482,6.421166613258943,31.81024266699604
26.87135678629492,64.9915544907398,304.7672099720654,2.038341499421413,6.372287305126561,27.82634113724018
27.54311018998832,57.84189843640976,286.8275891958875,1.7832564080301576,6.250263329647621,23.597252141193803
26.44334412808647,62.018650451683044,333.9571387719098,1.5760907743233663,6.15373981141406,22.86373436680052
22.74189645756554,59.87902196804542,284.8977250255068,1.7212940288060543,6.0847160847330315,22.860076540678772
23.950959467440452,55.48149069634936,283.52761068264545,1.8357389433620952,6.494206938163421,20.20611855215904
25.978749122455834,61.62179640860801,336.59353521441477,2.0458429568594103,6.060100955966472,25.775433115718744
22.55574438221611,54.10480104420099,316.75290145420587,1.9206189369897668,5.992586785286001,20.782010749287437
26.425996860344775,65.93839694230782,315.80779785913893,1.6298929442505912,6.333073787006566,22.199388664336766
24.51934920368373,57.67691351350803,323.4633794904263,2.2970379833357786,6.040772639362701,27.984832433520168
24.250358384900807,61.0057982793642,223.22139383964472,1.852955062195596,6.009987300506775,23.181958948063112
26.421919936406983,61.41643935773071,337.8394339993491,2.055078147599803,5.911279147566047,21.91393396742336
25.88852662297208,58.705475131479616,330.62343970068014,1.7696571132845542,6.103418032107896,24.256574687278192
24.27806766836184,62.933469007376374,249.16584357117515,1.9066718489410899,6.183456995220702,25.445158766104427
27.318659606728495,57.62548171688738,287.7959763162899,1.967893700903681,6.24861834553214,19.796161819687654
22.837873344800204,64.35648648728622,298.03463561861844,2.043638942350851,6.390261248859897,26.164271319108884
26.231871213888528,53.27010159876626,293.2751607799134,2.011473661075645,6.305379584733159,20.43926530598195
26.186202515936767,60.63189789773206,316.6929983284267,1.9744394000145957,6.161825556089364,30.556974374330917
24.38090712137202,69.69464499529143,371.56833909155915,1.7369826537611783,6.160360864724057,28.589275807837904
25.652266044484236,54.99834337697212,354.08833638364143,1.6856507916087877,6.302031493783037,22.541222918444266
22.497772847229392,56.61127514737574,234.3890403284297,1.8665215020648396,6.454514032585714,20.73435650868868
26.848054038413803,62.569539248294575,331.1034995153024,1.986625614468214,6.22526283989664,25.846264922145693
24.63019572711402,60.89790890969799,366.4466659767705,1.7554558598446786,6.106173829157918,26.7379730409526
23.95455395896192,61.753150496367795,319.3404260344601,2.0130343931428776,6.001426799782891,24.840667327232065
27.098018451673777,62.44593565073832,354.54902125929834,2.090523349097236,5.910958947117555,25.59171615232566
23.591312618914483,63.17360734280885,400.61352228503824,1.616735816185316,6.333253934408705,25.252791883373828
22.18307740727288,65.54849920978111,351.1854773053491,1.632615859240744,6.315595704727912,23.32651756657238
21.886741652952193,62.04909328464256,312.46542978208646,1.7719249882189327,6.315472705021333,23.146929638481257
26.212019902691278,58.79371172690729,352.2544237042377,1.8615225336378394,6.174268110729589,18.708261234722567
22.439141295007435,63.362868506013655,307.24439165484455,1.6950865972465898,6.481386949178351,27.558666260489847
28.509588363968728,69.49940967447607,301.19515216424776,2.070440535773429,6.103176301083036,29.364449498609435
20.836141184232556,59.33683126808713,282.4292882143134,1.8848133723036904,6.391053847441441,20.81418625942246
28.392912736580076,55.127353476646796,378.1706679416054,1.807889409648148,6.192251421002092,30.51572691598162
25.422034934405236,65.53540334643486,259.07856670289993,1.5128180952262946,6.078329847064133,26.388567786680746
24.806573776259214,59.39809418023201,376.6183862339058,1.5368368367144987,6.318506061463553,21.396970862523304
23.9101618263821,49.13665226992982,324.9932061870186,1.8562018500563613,6.2819272237367985,24.278116833776604
25.798272228704143,64.23710838575211,230.03469125990293,1.3734808747690328,6.271394551853385,27.051534884401768
24.924730595150304,57.32335907023039,318.3824646495711,2.0025274819288144,6.21625568441124,25.355190537072275
27.206603764033044,59.5473335884792,194.9986746174188,1.768369231125536,6.192421383656634,24.033087475192723
25.22845529732408,61.65990165284507,331.2754008415518,2.4486185939189467,6.677674398574088,26.835493617231812
25.300603522923755,60.95249839889533,344.26157414944953,2.261583250123222,6.436851329039235,24.521428136926712
24.27277557557229,63.547259085695195,270.3822022173973,1.7637101861504967,6.344565378997102,27.00429204763966
24.886108752557867,57.82256814715078,306.1773847977791,1.778732599493737,6.222359831640678,18.465263188000208
25.615603537784118,62.565528990880416,397.70787168751434,1.999116302800406,6.401431440119334,24.472362773796753
21.57966321468675,58.702266612080415,274.7126647869032,2.140634521983608,6.30359895527829,28.510340701873652
22.303629155788574,63.694052404437514,247.05462064716997,1.4723941885127967,6.205240950554807,22.263807092903548
26.48652818804543,63.07683742006527,374.08317012312995,1.4427249069290626,6.139287134946818,24.170045531489436
25.341730876255884,55.32280648977702,398.12935952653976,1.6755930388891238,6.183816532467462,22.422362468736196
24.632033327294643,65.42991058087516,300.18478359239236,1.916547516634773,5.565914852824389,22.305961920275944
25.036867866130788,57.32018277442976,350.57315177041784,1.8993747181015195,6.242120167859529,17.57211213190056
25.695163410723342,64.04028899140573,367.07379577654405,2.0139542909967703,6.102304783977928,25.469621475805706
23.920480639381278,61.8364365670067,262.8757883730808,1.5600604943269385,6.518533999656577,25.077975523935464
23.443390549195374,69.19091838397561,275.7347082316066,1.3367712274062247,6.203868814162351,26.15526395966607
25.391690510195364,58.88267008814074,361.54372565773673,1.9716028390604292,5.962207316093008,24.28763947345576
23.043254444769936,58.25341601940901,384.2507139354255,1.634360745406953,6.190023969174376,23.794114280547255
25.816505511428943,59.90290197056134,328.14404300871774,1.3963024271222724,5.990775782987499,27.935308217598507
21.59483279152432,58.48410108582863,256.0092823248973,1.8290127491918764,6.294681483142494,22.58129035023329
27.058311274651288,63.99970950971025,399.3530555849721,1.9586351376437354,6.2581894728678975,24.922167282005983
25.945194964826086,51.91844695781706,273.45145510940176,1.7755885735757446,6.391567926221653,22.172005218085587
25.51205946862775,54.73158790426823,283.2431109414274,1.7084303227635023,6.041823641661087,25.29304685565309
26.965381967891027,54.66098539210403,317.1168917244811,1.7681275535708187,6.2068016192456295,28.362558342683577
28.330948888925153,64.75153795986787,377.7080210357387,1.7258834475198435,5.926995640914673,25.246396129764122
27.02874013003626,68.55306686290963,342.6987988276112,1.5303905776119666,6.3402989563849435,27.828937308741406
21.31825153733671,59.47775390731264,320.7432750180955,1.6570638646019136,6.3037742360880245,24.313901526149543
22.440846066528596,59.155891384049944,323.16442650590534,1.904255981002763,6.299161004205514,20.73552761738721
23.75036284460864,60.35026081556591,302.17573343217333,1.8643357082753,6.200323806271388,24.50930514694484
25.052182100421668,65.80939151304095,327.9069757259253,1.8336119611933641,6.282954578157758,21.872498614861136
26.035318040938247,55.36323432904713,173.52199611528485,1.6009703036293241,6.520867821661719,18.411798929689724
23.548512373693068,61.191844913673926,285.1696270465101,1.7636993675728667,6.1429811485915975,25.622276329252223
25.373533528954155,64.87598814891214,312.06609674583905,1.364586990711429,6.2277290367420175,24.801851085888746
23.489234135293355,62.50547084969922,242.44929581902466,1.835695332777078,5.982774740163718,25.39858452259555
23.776964394016105,60.94790808299372,319.316165890578,2.0857715415627136,6.026347807680334,24.63280658129673
22.186677806303557,65.00523046283571,289.77643895069394,1.505173573591579,6.219562658618662,21.976356171518308
23.153533507778192,46.48383853500381,387.7737849157745,1.682814465336449,6.420786709340382,20.61671502022961
22.29663078876733,63.38937659765454,378.65098626074285,1.865821355742026,6.148743835149686,21.06915211426764
23.048253494045333,56.72962158436288,276.70972154409185,2.0505685268854967,6.1528166941375755,27.51207082942971
27.10728359321568,50.846835515717714,292.45811442166524,1.7103550767399702,6.118622951099125,19.095740689757548
23.101202222336113,62.556012997624904,296.3026217195804,1.6615499341468207,6.093048665831136,24.081948109571098
30.26476412967478,66.86829272581478,277.41702619201885,1.4062153715167833,6.258994291141764,25.013979893825592
25.98663580176178,59.31275742686154,309.7512492014063,1.8206876258616214,5.900548470964271,26.627883977605087
25.369672247389747,64.76437273601469,262.0858965556205,2.208415208028749,6.456187915333346,25.183208149212692
23.283284439637573,68.06139128994323,243.4692332531237,1.8554716923929353,6.066915540374108,24.574192458761743
26.40061975881798,66.57457226792023,331.13556119501345,1.7955442041632574,6.344380697087629,29.471160756018183
23.848724347524453,68.19982264685696,331.4764792110905,1.8644164621533972,5.946000280521225,26.524444064531085
25.244019629290722,63.71063745535946,259.78421201700036,1.7977815992102797,6.333768026109244,27.271831219684245
30.12016907653759,60.377168194507966,344.76777153813,1.637397125547974,6.3343889215628995,23.671941699385638
24.8078802005507,51.990170940514155,268.4211135417334,1.964655983135541,6.276840414401179,18.508607418174535
27.298546652571353,58.76968755935026,312.65826190189904,1.845152304622351,6.001114295640042,25.589423432454787
23.593647149748225,55.783767023419045,341.0172006306228,1.8035226503867314,6.2499096379196155,22.30211900687982
24.930023019006075,70.85471358748907,298.3193717648143,1.60492679454435,5.963388763053122,29.223288874926748
28.54160127127102,59.120570937838316,322.73704560705676,2.060701586386952,6.149447348980763,25.669412603925743
23.746065884424464,60.61602403392243,274.1785178056214,1.932940549066622,6.405882620191066,25.09682743013667
28.624897115993857,62.75742688020234,290.17667082859515,1.6894158325265396,6.359340385414149,21.779965066851798
26.41550387091095,60.21801223186227,289.707028455983,2.0003649707363875,6.203036588508087,31.054637760101496
23.875066448211463,68.47525520215376,262.67108267298806,1.7004858323229586,6.005038684815432,25.895982320640844
26.264815478111043,56.88675319132774,291.1612918442109,1.6435993014977925,6.3291175424348385,26.436368007266502
26.94510889925346,60.97303727618621,222.56908505681267,1.6480593765039426,6.203876247539605,23.046983821653832
26.24361992443439,56.28764707150976,275.44231264289476,1.4457862893823819,5.735936880353916,24.965355808530436
21.859550560219088,53.39988744389647,285.7562253315165,1.8943084760836413,6.3565259652633035,18.11228098745204
23.545725648350263,56.94115454547357,287.19101237523097,1.43377102433233,6.195153433226062,24.692468565162073
24.50496272889699,59.81481601475794,287.92512770646107,1.5543112337468474,6.440490249596615,23.336094789411643
24.851133141799906,57.8534888774137,296.91179000699356,1.3848823981842933,5.9809458962314395,24.066846964505526
26.241344195101355,56.53789510063072,323.9720759043032,1.7827860614418214,5.5646592373608,26.354651719918603
25.35540200186651,52.96841268164083,343.72585370662614,1.7699359079456256,6.255816771669037,19.462200638537162
22.3293112825798,59.584472136856526,267.51173865758665,1.7346607573627273,6.2583127353363945,21.610530922580885
25.760395702011927,52.47639812984499,239.83995723054278,1.5914844610658847,5.86186567447871,24.33292446425442
26.221171490567645,63.80027981844801,247.89777938784485,1.565553249312672,6.004300090826679,32.26690849268783
26.11958089586208,60.41219876467252,275.63985394025366,1.892873972709315,6.75104354874398,24.780788911447797
27.161561451109243,52.712242502675345,282.40393410917454,1.6898896136583026,6.138877877169239,25.407206948476755
26.66784430909781,58.453954614750685,261.50019669012715,1.863271664307229,6.346191795275243,24.6111998454182
25.918360158456874,56.239217972047086,235.19416678750528,1.6229502627751555,6.069868034526324,29.822821809817093
24.859668577082704,61.595872552095905,277.19395862629057,1.8362125485542165,5.781939420229369,19.807157030189543
21.678078132968018,66.70225223011572,309.0713310056986,2.0606556074632127,6.165948350640819,25.674979364662914
25.85923643826517,50.62413765177128,329.7514732917782,1.9172331600785568,6.1468790879427795,17.918811666164068
25.41537537432622,60.575130395737084,272.12884734458396,1.717517236356704,6.120024352266326,17.46658866306551
25.54315767439075,59.1993360221668,279.3501088928283,1.8514397940711855,6.177071832898721,25.648812152388018
22.44650284835938,63.35670038225233,253.66508455763446,1.7518669650939573,6.252853654329128,25.06042830337709
22.837886919183475,61.06598314118845,298.4280414812612,1.8015760369389457,6.169976609749239,23.41980034150395
27.106305706665808,56.240153341305906,257.57856829045926,1.7348777895702991,5.947198766410527,24.14227256162041
24.92088969228669,58.40473032166691,328.65639066206,1.7671329588229217,6.297236958312388,33.63931630537521
26.36300139474525,56.019870715982556,210.70667540329444,1.842418670614835,5.810125648935515,23.346685744051726
25.056636752260918,65.38003569299299,282.0185163773769,1.6013282600836098,5.78992850854316,27.506243966982087
25.059512278991487,60.106558243359714,315.0553669595871,1.5968242346020043,6.347836098940314,22.78098404560465
26.876567611951995,69.50595342876504,309.1917258161252,1.5222914892337578,6.3014040544270715,28.57188245984183
23.967910543565253,59.69669593092689,434.65168319902483,1.479945779099258,6.188520926985193,23.623149781699215
25.192241553881967,56.45796616544769,317.4900012283954,1.5565434615559042,5.920910299048986,22.598464567739526
24.075449422589916,52.43142803693586,249.7972701578995,1.8318925013608258,6.058417811865185,27.95227684622342
24.13100754513537,50.98430161872027,295.2267876455463,1.6214424969016232,6.1474506504627,25.659404319006065
24.38165575306272,52.07932028497255,211.1876833266774,1.9027228928462192,5.8808212062851775,22.888049548420724
25.444267543267426,61.33563325505742,295.97001253516197,1.8069427497505124,6.052194268395354,18.32334239877072
24.042502756673045,62.54362511614967,258.3471971499621,1.4062991573123893,6.330466067635336,23.76905152404489
27.511512251147042,52.094046489839336,345.7695137780081,1.930995116844338,6.485461072857843,31.836972003163616
23.210785395560993,64.47519157038057,272.52298627022327,1.9621597291183421,6.11611304946829,24.59539161646017
24.626256711677282,57.5846947415828,294.16170421023764,1.6012274650330294,6.35129767086322,27.236974290237693
24.12053788345165,60.73396505992775,268.22210792977984,1.8840383085789985,5.817187985882507,28.91592235929157
27.893955768707464,68.06110314127712,386.9425675926666,1.6287003525181603,6.331890248222723,28.45369122330134
25.393109553023148,64.48419657932766,283.9378616941044,1.8195340753496672,6.039210317054504,23.470805632177704
27.06368907893727,58.65734676047084,391.6278521739601,1.5471003186090069,6.261469123341594,17.83193848351341
22.028879253926057,55.544038872923565,340.7075881059133,1.4413787094930848,6.150449516352058,24.558433582287833
25.534100531738517,49.24092299335348,324.1033363667693,1.7234365620774064,6.464082801956767,19.776763466880418
26.779261591246875,56.4042334037879,318.436657365876,1.7752542107450329,6.025112870332016,25.004556535760152
25.16456797855085,58.94434880586153,319.68986491081256,1.7204640612770792,6.325521259512366,20.78327227568488
27.130960750130704,55.06410236424408,203.6163710327195,1.5631938883554881,6.1440985073406935,23.286657934672178
23.965423099799256,59.34371516453847,286.0558302924622,1.7200201875737726,6.168338904398067,24.294298781749198
27.81869488037116,60.38425941479384,342.2578985592161,1.853858950516147,6.163229221368158,26.716674666932153
29.5977962472385,58.875720090959604,297.55514082629475,1.7910213939754926,6.0308653791011775,22.7222856524978
24.27432287912068,56.7499870958827,229.74050765982125,1.8365002061198428,6.197180206818666,27.238160249077524
24.108994957198455,60.84327335983364,297.37977747112654,1.6659769599091534,6.187470355575636,22.820173335553086
27.906768954235403,62.209703247847045,385.2052758127746,2.034343582943232,6.248248049681346,21.488092066122285
28.159144291461423,54.54800461278577,362.344585776736,1.5647653326890438,6.2169010291385725,24.151346959799113
23.954279945693465,67.05466189873135,296.8997995316984,1.8975120594173438,6.359598909922448,26.282754169565195
24.159626365808286,59.50705933857869,347.5724638529043,2.0363782185919925,6.384701723209474,24.94882085500113
24.436430782278986,60.09424811472424,281.6746489815974,1.896181618549779,5.98987533563444,28.671338610280614
22.311098977931447,63.541072116282784,214.80642065866405,1.759495154587034,6.373754500118155,23.87734746861488
23.162696107031604,61.16608065631751,253.7767005935223,1.6943405906674043,5.96273271457803,23.935527772481315
22.991718466495865,64.76568316956623,378.1444384254099,2.0072175302092514,6.317571177627547,22.092364885830808
23.464404869791743,61.43562082600912,286.3003459085348,1.5154050149476654,6.323947756940574,26.906977607939595
24.930630225226437,56.93781312679781,287.8308010312491,1.6059751479240714,5.8177366216675,24.385982406214016
25.46842946507304,61.80751762603051,285.00809018625597,1.7204884469016557,6.218595849305882,24.07616062895174
28.101000985628154,54.281368963396694,395.2068294786503,2.0475307515023995,6.106300777327937,18.891832752101433
23.003291918522418,60.542798528882614,381.29794576810315,1.8759535272081793,6.048246948412925,28.629004787782076
26.968644796953168,59.8338500467777,410.9390116724067,1.606390848297951,6.470170466139801,21.72741807833048
24.57202231154898,58.9594157136373,292.04773947999746,1.7379384589230193,6.069264171872517,22.53384045817243
24.901072580695136,59.357312442805345,314.78122443735475,1.677135371180741,6.03872461417639,25.59118111220875
26.349638984333208,50.59075477251181,224.16787252896043,1.658042201553293,6.215138988001019,19.16550245674464
22.754555956875404,57.25637546129519,373.8467213059137,1.9957779117113559,6.337117949259683,18.94924930907226
25.7648194923681,60.46422450570557,241.61102243660326,1.525651374147299,6.171670282797975,18.609522315168455
25.33290441642611,60.799281959987,310.83877818813147,2.121756171146875,6.43327410913385,27.3538780247396
25.9849025280163,54.86162429537021,245.1348736183578,1.9656459380369247,6.306195132392818,22.1900272034435
25.578337287815636,66.3285392043235,270.5566586630652,2.01817233412074,5.764357736053714,35.32884238195575
29.91060027982179,55.6691257589275,258.13687844751496,1.7074120975949483,6.094106607298598,22.328144049357164
23.724520031497367,64.84728600263368,269.6062369662091,1.7700118561841782,6.087631580129661,22.711806157855065
23.938006089996364,62.13597180935842,273.04386484255105,1.5133696370950576,6.295872190685885,23.08012706405982
23.75371894715047,56.768863450780984,272.58656025374614,1.6950675185866395,5.6750365887251775,24.10729051561056
23.88904576167949,68.87655446304755,341.6666955890154,1.8987309695286303,6.709801941743545,25.19438340813271
23.725225745386965,54.0318158412176,244.756860346874,2.0592126123562795,6.3062052189788425,24.70129073563993
27.378033062215103,64.59577086805001,311.02707135069335,1.5785686366395097,6.229775360783538,23.73347734071079
